cust_id,month,balance,credit_limit,payment,days_past_due,inquiries,open_accounts,income,balance_prev,pct_change,default_next_3m
40,2021-06-01,2046,9771,1119,0,0,2,4312,1782.0,0.14814814814814814,0
40,2021-07-01,1881,9771,1271,0,0,2,4312,2046.0,-0.08064516129032258,0
40,2021-08-01,1513,9771,1135,1,0,1,4312,1881.0,-0.19564061669324828,0
40,2021-09-01,1402,9771,1123,0,0,3,4312,1513.0,-0.07336417713152676,0
40,2021-10-01,1169,9771,805,0,0,1,4312,1402.0,-0.16619115549215407,0
40,2021-11-01,1094,9771,587,9,0,1,4312,1169.0,-0.0641573994867408,0
40,2021-12-01,1378,9771,1160,0,0,4,4312,1094.0,0.2595978062157221,0
41,2020-01-01,9074,14419,8864,0,0,3,2947,0.0,9074.0,0
41,2020-02-01,8140,14419,7233,0,0,1,2947,9074.0,-0.10293145250165307,0
41,2020-03-01,9927,14419,7871,0,0,4,2947,8140.0,0.21953316953316954,0
41,2020-04-01,10079,14419,8758,0,0,2,2947,9927.0,0.01531177596454115,0
41,2020-05-01,8521,14419,4595,0,0,3,2947,10079.0,-0.1545788272646096,0
41,2020-06-01,7259,14419,7141,0,0,1,2947,8521.0,-0.14810468254899659,0
41,2020-07-01,5652,14419,4708,0,0,1,2947,7259.0,-0.22138035542085688,0
41,2020-08-01,5382,14419,3972,0,0,1,2947,5652.0,-0.04777070063694268,0
41,2020-09-01,5093,14419,4344,3,0,5,2947,5382.0,-0.05369751021924935,0
41,2020-10-01,4801,14419,2440,0,0,1,2947,5093.0,-0.057333595130571374,0
41,2020-11-01,4890,14419,4715,0,0,4,2947,4801.0,0.01853780462403666,0
41,2020-12-01,3195,14419,2556,0,0,3,2947,4890.0,-0.34662576687116564,0
41,2021-01-01,3629,14419,3169,0,0,2,2947,3195.0,0.13583724569640063,1
41,2021-02-01,2699,14419,1589,0,0,1,2947,3629.0,-0.256268944612841,1
41,2021-03-01,2088,14419,1558,0,0,1,2947,2699.0,-0.22638014079288626,1
41,2021-04-01,3158,14419,3032,0,0,1,2947,2088.0,0.5124521072796935,0
41,2021-05-01,3689,14419,2848,0,0,1,2947,3158.0,0.1681443951868271,0
41,2021-06-01,3354,14419,2983,0,0,1,2947,3689.0,-0.09081051775548929,0
41,2021-07-01,3054,14419,1554,0,0,2,2947,3354.0,-0.08944543828264759,0
41,2021-08-01,3864,14419,2835,0,0,2,2947,3054.0,0.26522593320235754,0
41,2021-09-01,4193,14419,3550,0,0,1,2947,3864.0,0.08514492753623189,0
41,2021-10-01,4076,14419,3820,0,0,2,2947,4193.0,-0.02790364893870737,0
41,2021-11-01,3866,14419,2683,0,0,2,2947,4076.0,-0.051521099116781155,0
41,2021-12-01,4456,14419,3823,0,0,2,2947,3866.0,0.15261251939989653,0
42,2020-01-01,10158,10158,9238,0,0,4,5058,0.0,10158.0,0
42,2020-02-01,7954,10158,6620,0,0,1,5058,10158.0,-0.21697184485134868,0
42,2020-03-01,7136,10158,6914,0,0,2,5058,7954.0,-0.10284133769172743,0
42,2020-04-01,7690,10158,4006,0,0,4,5058,7136.0,0.07763452914798206,0
42,2020-05-01,5149,10158,3471,0,0,3,5058,7690.0,-0.33042912873862157,0
42,2020-06-01,6042,10158,4656,0,0,2,5058,5149.0,0.17343173431734318,0
42,2020-07-01,5260,10158,4446,0,0,1,5058,6042.0,-0.12942734193975505,0
42,2020-08-01,5188,10158,4093,0,0,1,5058,5260.0,-0.013688212927756654,0
42,2020-09-01,6700,10158,5564,0,0,2,5058,5188.0,0.29144178874325366,0
42,2020-10-01,5161,10158,3668,0,0,3,5058,6700.0,-0.22970149253731342,0
42,2020-11-01,4065,10158,3152,0,0,3,5058,5161.0,-0.21236194535942646,0
42,2020-12-01,4233,10158,4187,0,0,3,5058,4065.0,0.041328413284132844,0
42,2021-01-01,4912,10158,2522,0,0,1,5058,4233.0,0.16040633120718167,0
42,2021-02-01,5305,10158,4359,0,0,1,5058,4912.0,0.08000814332247556,0
42,2021-03-01,4885,10158,3276,0,0,2,5058,5305.0,-0.07917059377945335,0
42,2021-04-01,4408,10158,4120,0,0,2,5058,4885.0,-0.09764585465711362,0
42,2021-05-01,4474,10158,2276,0,0,2,5058,4408.0,0.014972776769509982,0
42,2021-06-01,5676,10158,4217,0,0,3,5058,4474.0,0.26866338846669646,0
42,2021-07-01,5001,10158,4313,0,0,1,5058,5676.0,-0.11892177589852009,0
42,2021-08-01,5117,10158,3430,0,0,1,5058,5001.0,0.023195360927814438,0
42,2021-09-01,6927,10158,5878,0,0,2,5058,5117.0,0.3537228845026383,0
42,2021-10-01,8508,10158,5845,0,0,2,5058,6927.0,0.22823733217843223,0
42,2021-11-01,8596,10158,6596,0,0,1,5058,8508.0,0.010343206393982134,0
42,2021-12-01,9950,10158,7289,0,0,2,5058,8596.0,0.15751512331316891,0
43,2020-01-01,3717,7263,2314,0,0,1,4499,0.0,3717.0,0
43,2020-02-01,3745,7263,1930,0,0,1,4499,3717.0,0.007532956685499058,0
43,2020-03-01,3257,7263,2695,0,0,2,4499,3745.0,-0.13030707610146863,0
43,2020-04-01,3383,7263,2578,0,0,1,4499,3257.0,0.03868590727663494,0
43,2020-05-01,3834,7263,3494,0,0,2,4499,3383.0,0.13331362695832102,0
43,2020-06-01,4354,7263,4072,0,0,3,4499,3834.0,0.1356285863328117,0
43,2020-07-01,4790,7263,4287,0,0,2,4499,4354.0,0.10013780431786863,0
43,2020-08-01,4192,7263,2491,0,0,2,4499,4790.0,-0.12484342379958246,0
43,2020-09-01,6055,7263,5082,0,0,3,4499,4192.0,0.4444179389312977,0
43,2020-10-01,6691,7263,5071,0,0,1,4499,6055.0,0.10503715937241949,0
43,2020-11-01,7019,7263,6524,0,0,2,4499,6691.0,0.04902107308324615,0
43,2020-12-01,7018,7263,3751,0,0,1,4499,7019.0,-0.00014247043738424277,0
43,2021-01-01,6980,7263,5246,0,0,1,4499,7018.0,-0.005414648047876888,0
43,2021-02-01,5333,7263,3373,0,0,1,4499,6980.0,-0.23595988538681947,0
43,2021-03-01,6544,7263,4263,0,0,2,4499,5333.0,0.22707669229326832,0
43,2021-04-01,6950,7263,4960,0,0,2,4499,6544.0,0.06204156479217604,0
43,2021-05-01,5984,7263,3485,0,0,1,4499,6950.0,-0.1389928057553957,0
43,2021-06-01,5639,7263,5439,0,0,1,4499,5984.0,-0.05765374331550802,0
43,2021-07-01,6677,7263,5319,0,0,2,4499,5639.0,0.18407519063663771,0
43,2021-08-01,7263,7263,5746,0,0,1,4499,6677.0,0.08776396585292796,0
43,2021-09-01,6859,7263,6402,0,0,2,4499,7263.0,-0.05562439763183258,0
43,2021-10-01,7244,7263,5955,0,0,2,4499,6859.0,0.05613063128735967,0
43,2021-11-01,7263,7263,3973,0,0,2,4499,7244.0,0.002622860298177802,0
43,2021-12-01,7263,7263,5908,0,0,2,4499,7263.0,0.0,0
44,2020-01-01,3540,7173,2214,0,1,4,6648,0.0,3540.0,0
44,2020-02-01,3865,7173,3847,0,0,1,6648,3540.0,0.09180790960451977,0
44,2020-03-01,3149,7173,1763,0,0,1,6648,3865.0,-0.1852522639068564,0
44,2020-04-01,3603,7173,2446,0,0,2,6648,3149.0,0.1441727532550016,0
44,2020-05-01,3512,7173,2453,0,0,3,6648,3603.0,-0.025256730502359145,0
44,2020-06-01,2795,7173,1995,2,1,1,6648,3512.0,-0.20415717539863326,0
44,2020-07-01,2403,7173,1685,0,0,1,6648,2795.0,-0.1402504472271914,0
44,2020-08-01,2279,7173,1685,0,0,3,6648,2403.0,-0.05160216396171453,0
44,2020-09-01,2213,7173,1888,0,0,1,6648,2279.0,-0.028960070206230804,0
44,2020-10-01,2007,7173,1057,0,0,1,6648,2213.0,-0.09308630817894262,0
44,2020-11-01,2176,7173,1815,0,0,1,6648,2007.0,0.08420528151469855,0
44,2020-12-01,1851,7173,1677,0,0,5,6648,2176.0,-0.14935661764705882,0
44,2021-01-01,1845,7173,1791,0,0,3,6648,1851.0,-0.0032414910858995136,0
44,2021-02-01,2186,7173,2122,0,0,1,6648,1845.0,0.18482384823848239,0
44,2021-03-01,1853,7173,1130,0,0,1,6648,2186.0,-0.15233302836230558,0
44,2021-04-01,1926,7173,1549,3,1,2,6648,1853.0,0.03939557474365893,0
44,2021-05-01,1777,7173,1437,0,1,1,6648,1926.0,-0.07736240913811007,0
44,2021-06-01,1436,7173,1356,0,0,1,6648,1777.0,-0.19189645469893077,0
44,2021-07-01,1951,7173,1054,0,0,4,6648,1436.0,0.35863509749303624,0
44,2021-08-01,1143,7173,974,0,0,4,6648,1951.0,-0.4141465914915428,1
44,2021-09-01,891,7173,731,6,0,1,6648,1143.0,-0.2204724409448819,1
44,2021-10-01,352,7173,307,0,0,3,6648,891.0,-0.6049382716049383,1
44,2021-11-01,672,7173,464,0,0,5,6648,352.0,0.9090909090909091,0
44,2021-12-01,594,7173,474,0,2,5,6648,672.0,-0.11607142857142858,0
45,2020-01-01,5133,10601,4153,0,0,1,5823,0.0,5133.0,0
45,2020-02-01,6160,10601,3238,0,0,1,5823,5133.0,0.20007792713812586,0
45,2020-03-01,5815,10601,4821,0,0,1,5823,6160.0,-0.056006493506493504,0
45,2020-04-01,5274,10601,3771,0,0,1,5823,5815.0,-0.09303525365434222,0
45,2020-05-01,3626,10601,2200,0,0,1,5823,5274.0,-0.3124762988244217,0
45,2020-06-01,4874,10601,3392,0,0,1,5823,3626.0,0.34418091560948705,0
45,2020-07-01,5845,10601,3006,0,0,2,5823,4874.0,0.1992203528929011,0
45,2020-08-01,6175,10601,5552,0,0,2,5823,5845.0,0.05645851154833191,0
45,2020-09-01,7056,10601,4602,0,0,2,5823,6175.0,0.14267206477732794,0
45,2020-10-01,7615,10601,5590,0,0,2,5823,7056.0,0.0792233560090703,0
45,2020-11-01,7916,10601,5698,0,2,3,5823,7615.0,0.03952724885095207,0
45,2020-12-01,6252,10601,5203,0,0,1,5823,7916.0,-0.21020717534108135,0
45,2021-01-01,6641,10601,3469,0,0,1,5823,6252.0,0.06222008957133717,0
45,2021-02-01,7331,10601,6454,0,0,2,5823,6641.0,0.1039000150579732,0
45,2021-03-01,7218,10601,6515,0,0,2,5823,7331.0,-0.015413995362160687,0
45,2021-04-01,6329,10601,5498,0,0,3,5823,7218.0,-0.12316431144361319,0
45,2021-05-01,4641,10601,3325,0,0,2,5823,6329.0,-0.26670880075841363,0
45,2021-06-01,4867,10601,2621,0,0,2,5823,4641.0,0.04869640163757811,0
45,2021-07-01,5185,10601,3810,0,0,1,5823,4867.0,0.06533799054859256,0
45,2021-08-01,5185,10601,3155,0,0,3,5823,5185.0,0.0,0
45,2021-09-01,5463,10601,3908,0,0,3,5823,5185.0,0.053616200578592094,0
45,2021-10-01,6811,10601,5007,0,0,1,5823,5463.0,0.2467508694856306,0
45,2021-11-01,6323,10601,4181,0,0,2,5823,6811.0,-0.07164880340625458,0
45,2021-12-01,6995,10601,5454,0,0,3,5823,6323.0,0.10627866519057409,0
46,2020-01-01,550,15929,340,0,0,1,3222,0.0,550.0,1
46,2020-02-01,414,15929,270,0,0,1,3222,550.0,-0.24727272727272728,1
46,2020-03-01,767,15929,700,0,0,2,3222,414.0,0.8526570048309179,1
46,2020-04-01,351,15929,304,0,0,1,3222,767.0,-0.5423728813559322,1
46,2020-05-01,668,15929,439,0,0,2,3222,351.0,0.9031339031339032,0
46,2020-06-01,887,15929,576,0,0,1,3222,668.0,0.3278443113772455,0
46,2020-07-01,710,15929,364,0,0,2,3222,887.0,-0.1995490417136415,0
46,2020-08-01,1009,15929,905,0,0,2,3222,710.0,0.4211267605633803,0
46,2020-09-01,744,15929,711,0,0,1,3222,1009.0,-0.2626362735381566,0
46,2020-10-01,370,15929,233,0,0,1,3222,744.0,-0.5026881720430108,0
46,2020-11-01,514,15929,487,0,0,1,3222,370.0,0.3891891891891892,0
46,2020-12-01,339,15929,247,0,0,2,3222,514.0,-0.3404669260700389,0
46,2021-01-01,177,15929,156,0,0,2,3222,339.0,-0.4778761061946903,0
46,2021-02-01,0,15929,0,0,0,2,3222,177.0,-1.0,1
46,2021-03-01,0,15929,0,0,0,1,3222,0.0,0.0,1
46,2021-04-01,0,15929,0,0,0,1,3222,0.0,0.0,1
46,2021-05-01,470,15929,450,0,0,1,3222,0.0,470.0,1
46,2021-06-01,75,15929,73,0,0,1,3222,470.0,-0.8404255319148937,1
46,2021-07-01,105,15929,81,0,1,1,3222,75.0,0.4,1
46,2021-08-01,212,15929,171,0,0,3,3222,105.0,1.019047619047619,1
46,2021-09-01,332,15929,307,0,0,4,3222,212.0,0.5660377358490566,0
46,2021-10-01,0,15929,0,0,0,4,3222,332.0,-1.0,0
46,2021-11-01,0,15929,0,0,0,2,3222,0.0,0.0,0
46,2021-12-01,0,15929,0,0,0,1,3222,0.0,0.0,0
47,2020-01-01,4056,6491,3783,0,0,1,3052,0.0,4056.0,0
47,2020-02-01,3476,6491,2269,0,0,3,3052,4056.0,-0.14299802761341224,0
47,2020-03-01,3877,6491,3257,0,0,3,3052,3476.0,0.11536248561565017,0
47,2020-04-01,4264,6491,3033,0,0,2,3052,3877.0,0.09981944802682487,0
47,2020-05-01,4490,6491,3934,0,0,4,3052,4264.0,0.05300187617260788,0
47,2020-06-01,4462,6491,3572,0,0,5,3052,4490.0,-0.0062360801781737195,0
47,2020-07-01,5899,6491,4916,0,0,1,3052,4462.0,0.3220528910802331,0
47,2020-08-01,5054,6491,3375,0,0,1,3052,5899.0,-0.14324461773181896,0
47,2020-09-01,5863,6491,5803,0,0,4,3052,5054.0,0.16007123070834983,0
47,2020-10-01,6491,6491,5769,0,0,2,3052,5863.0,0.10711239979532662,0
47,2020-11-01,6491,6491,4610,0,0,1,3052,6491.0,0.0,0
47,2020-12-01,6491,6491,3581,0,0,2,3052,6491.0,0.0,0
47,2021-01-01,6491,6491,5010,0,0,2,3052,6491.0,0.0,0
47,2021-02-01,6491,6491,6413,0,0,2,3052,6491.0,0.0,0
47,2021-03-01,4753,6491,4048,0,0,5,3052,6491.0,-0.2677553535664767,0
47,2021-04-01,4545,6491,2520,0,0,1,3052,4753.0,-0.04376183463075952,0
47,2021-05-01,4713,6491,3675,0,0,2,3052,4545.0,0.036963696369636964,0
47,2021-06-01,4861,6491,4380,0,0,3,3052,4713.0,0.031402503713133884,0
47,2021-07-01,4052,6491,2765,0,0,1,3052,4861.0,-0.166426661180827,0
47,2021-08-01,4538,6491,3316,0,0,2,3052,4052.0,0.11994076999012833,0
47,2021-09-01,5397,6491,5114,0,0,2,3052,4538.0,0.1892904363155575,0
47,2021-10-01,4559,6491,4046,0,0,4,3052,5397.0,-0.15527144710024088,0
47,2021-11-01,3833,6491,3464,0,0,1,3052,4559.0,-0.15924544856328143,0
47,2021-12-01,5237,6491,2803,0,0,1,3052,3833.0,0.36629272110618316,0
48,2020-01-01,1011,5206,652,0,0,1,4471,0.0,1011.0,1
48,2020-02-01,612,5206,426,0,0,4,4471,1011.0,-0.39465875370919884,1
48,2020-03-01,262,5206,257,0,0,1,4471,612.0,-0.5718954248366013,1
48,2020-04-01,425,5206,354,0,0,1,4471,262.0,0.6221374045801527,1
48,2020-05-01,794,5206,758,0,0,3,4471,425.0,0.8682352941176471,1
48,2020-06-01,1170,5206,1045,0,0,2,4471,794.0,0.473551637279597,1
48,2020-07-01,1867,5206,1511,0,0,2,4471,1170.0,0.5957264957264957,0
48,2020-08-01,2553,5206,1672,0,0,1,4471,1867.0,0.36743438671665773,0
48,2020-09-01,2294,5206,1638,0,0,1,4471,2553.0,-0.10144927536231885,0
48,2020-10-01,1986,5206,1953,0,0,2,4471,2294.0,-0.13426329555361813,0
48,2020-11-01,1500,5206,998,0,0,4,4471,1986.0,-0.24471299093655588,0
48,2020-12-01,2212,5206,1988,9,0,2,4471,1500.0,0.4746666666666667,0
48,2021-01-01,2517,5206,2096,0,1,4,4471,2212.0,0.13788426763110306,0
48,2021-02-01,2745,5206,1957,0,0,1,4471,2517.0,0.09058402860548272,0
48,2021-03-01,2741,5206,1479,0,0,2,4471,2745.0,-0.0014571948998178506,0
48,2021-04-01,2473,5206,2188,0,0,3,4471,2741.0,-0.09777453484129879,0
48,2021-05-01,2592,5206,1726,0,0,3,4471,2473.0,0.048119692680954305,0
48,2021-06-01,2964,5206,2735,0,0,1,4471,2592.0,0.14351851851851852,0
48,2021-07-01,3319,5206,2107,0,0,1,4471,2964.0,0.11977058029689609,0
48,2021-08-01,2848,5206,2326,0,0,5,4471,3319.0,-0.14191021391985537,0
48,2021-09-01,3511,5206,2655,0,1,1,4471,2848.0,0.23279494382022473,0
48,2021-10-01,4190,5206,2624,0,0,2,4471,3511.0,0.19339219595556822,0
48,2021-11-01,4227,5206,4004,0,0,2,4471,4190.0,0.00883054892601432,0
48,2021-12-01,4909,5206,4888,0,0,2,4471,4227.0,0.16134374260704992,0
49,2020-01-01,12681,15334,9032,0,0,3,4975,0.0,12681.0,0
49,2020-02-01,12434,15334,10570,4,0,4,4975,12681.0,-0.019477959151486476,0
49,2020-03-01,12720,15334,12531,0,0,2,4975,12434.0,0.023001447643557986,0
49,2020-04-01,15283,15334,10283,0,0,2,4975,12720.0,0.2014937106918239,0
49,2020-05-01,15334,15334,13153,0,0,2,4975,15283.0,0.0033370411568409346,0
49,2020-06-01,15334,15334,12772,0,0,2,4975,15334.0,0.0,0
49,2020-07-01,15334,15334,15242,0,0,2,4975,15334.0,0.0,0
49,2020-08-01,12541,15334,11835,0,0,1,4975,15334.0,-0.1821442545976262,0
49,2020-09-01,11634,15334,8734,0,0,2,4975,12541.0,-0.0723227812774101,0
49,2020-10-01,9638,15334,8139,0,0,1,4975,11634.0,-0.1715660993639333,0
49,2020-11-01,9107,15334,6638,0,0,2,4975,9638.0,-0.05509441792903092,0
49,2020-12-01,9500,15334,8232,0,0,3,4975,9107.0,0.04315361809597013,0
49,2021-01-01,10049,15334,9647,0,0,2,4975,9500.0,0.05778947368421053,0
49,2021-02-01,9266,15334,5928,0,0,2,4975,10049.0,-0.07791820081600159,0
49,2021-03-01,10213,15334,6704,0,0,4,4975,9266.0,0.10220159723721131,0
49,2021-04-01,10412,15334,7102,0,0,3,4975,10213.0,0.019484970136101048,0
49,2021-05-01,11026,15334,10942,0,1,3,4975,10412.0,0.058970418747598924,0
49,2021-06-01,10255,15334,9353,0,0,3,4975,11026.0,-0.06992563032831489,0
49,2021-07-01,10118,15334,9174,0,0,1,4975,10255.0,-0.013359336908824963,0
49,2021-08-01,12023,15334,7364,0,0,1,4975,10118.0,0.1882783158727021,0
49,2021-09-01,9494,15334,6678,0,1,1,4975,12023.0,-0.2103468352324711,0
49,2021-10-01,8795,15334,6408,0,0,3,4975,9494.0,-0.07362544765114809,0
49,2021-11-01,8889,15334,8792,0,0,1,4975,8795.0,0.0106878908470722,0
49,2021-12-01,8321,15334,4952,2,0,2,4975,8889.0,-0.06389920125998425,0
50,2020-01-01,3310,7021,1941,0,0,3,4539,0.0,3310.0,0
50,2020-02-01,2650,7021,2376,0,0,3,4539,3310.0,-0.19939577039274925,0
50,2020-03-01,2440,7021,1761,1,0,1,4539,2650.0,-0.07924528301886792,0
50,2020-04-01,2061,7021,1773,0,0,3,4539,2440.0,-0.15532786885245903,0
50,2020-05-01,1857,7021,966,0,0,2,4539,2061.0,-0.09898107714701601,0
50,2020-06-01,1965,7021,1358,0,1,1,4539,1857.0,0.05815831987075929,0
50,2020-07-01,1910,7021,1246,0,0,2,4539,1965.0,-0.027989821882951654,0
50,2020-08-01,1675,7021,1056,0,0,2,4539,1910.0,-0.12303664921465969,0
50,2020-09-01,2039,7021,2032,0,1,3,4539,1675.0,0.21731343283582089,0
50,2020-10-01,2163,7021,1505,0,0,3,4539,2039.0,0.06081412457086807,0
50,2020-11-01,1722,7021,1464,0,0,1,4539,2163.0,-0.20388349514563106,0
50,2020-12-01,2312,7021,1832,0,0,2,4539,1722.0,0.3426248548199768,0
50,2021-01-01,2527,7021,1335,0,0,3,4539,2312.0,0.09299307958477508,0
50,2021-02-01,2559,7021,2359,0,0,2,4539,2527.0,0.012663237039968342,0
50,2021-03-01,1788,7021,1663,0,0,2,4539,2559.0,-0.30128956623681125,0
50,2021-04-01,2063,7021,1592,0,0,3,4539,1788.0,0.15380313199105144,0
50,2021-05-01,2204,7021,2149,0,1,2,4539,2063.0,0.06834706737760543,0
50,2021-06-01,2162,7021,1995,0,0,1,4539,2204.0,-0.019056261343012703,0
50,2021-07-01,2392,7021,1709,0,0,4,4539,2162.0,0.10638297872340426,0
50,2021-08-01,3079,7021,3004,0,0,2,4539,2392.0,0.2872073578595318,0
50,2021-09-01,3203,7021,3195,0,0,2,4539,3079.0,0.04027281584930172,0
50,2021-10-01,2546,7021,2528,0,1,1,4539,3203.0,-0.20512019981267562,0
50,2021-11-01,2646,7021,1740,0,0,2,4539,2546.0,0.03927729772191673,0
50,2021-12-01,3112,7021,2926,0,0,1,4539,2646.0,0.17611489040060468,0
51,2020-01-01,6034,6911,3245,0,0,2,4235,0.0,6034.0,0
51,2020-02-01,5310,6911,4664,0,0,2,4235,6034.0,-0.11998674179648658,0
51,2020-03-01,6145,6911,6036,0,0,2,4235,5310.0,0.15725047080979285,0
51,2020-04-01,6609,6911,5590,0,0,2,4235,6145.0,0.07550854353132629,0
51,2020-05-01,6911,6911,4203,0,0,1,4235,6609.0,0.04569526403389318,0
51,2020-06-01,5032,6911,4483,0,0,1,4235,6911.0,-0.2718854000868181,0
51,2020-07-01,4496,6911,3378,0,0,2,4235,5032.0,-0.10651828298887123,0
51,2020-08-01,3697,6911,3374,0,0,3,4235,4496.0,-0.1777135231316726,0
51,2020-09-01,2896,6911,2050,0,0,3,4235,3697.0,-0.2166621585068975,0
51,2020-10-01,2493,6911,1943,0,0,1,4235,2896.0,-0.13915745856353592,0
51,2020-11-01,3498,6911,3462,0,0,2,4235,2493.0,0.40312876052948254,0
51,2020-12-01,3912,6911,3838,0,0,2,4235,3498.0,0.1183533447684391,0
51,2021-01-01,4906,6911,3111,0,0,3,4235,3912.0,0.25408997955010226,0
51,2021-02-01,4451,6911,3991,0,0,1,4235,4906.0,-0.0927435792906645,0
51,2021-03-01,4576,6911,4078,0,0,1,4235,4451.0,0.02808357672433161,0
51,2021-04-01,4180,6911,2627,0,1,1,4235,4576.0,-0.08653846153846154,0
51,2021-05-01,3539,6911,2555,0,0,1,4235,4180.0,-0.1533492822966507,0
51,2021-06-01,3959,6911,3362,0,0,1,4235,3539.0,0.11867759254026561,0
51,2021-07-01,4343,6911,3304,0,0,2,4235,3959.0,0.09699419045213438,0
51,2021-08-01,4495,6911,3970,0,0,2,4235,4343.0,0.03499884872208151,0
51,2021-09-01,4294,6911,3586,0,0,1,4235,4495.0,-0.04471635150166852,0
51,2021-10-01,4276,6911,3434,0,0,6,4235,4294.0,-0.004191895668374476,0
51,2021-11-01,4335,6911,3571,0,0,3,4235,4276.0,0.013797942001870907,0
51,2021-12-01,4061,6911,2532,0,0,3,4235,4335.0,-0.06320645905420992,0
52,2020-01-01,4586,6695,3284,0,0,3,6224,0.0,4586.0,0
52,2020-02-01,4032,6695,3755,0,0,4,6224,4586.0,-0.12080244221543829,0
52,2020-03-01,2695,6695,2168,0,0,2,6224,4032.0,-0.3315972222222222,0
52,2020-04-01,2166,6695,1129,0,0,1,6224,2695.0,-0.19628942486085343,0
52,2020-05-01,1700,6695,1193,0,0,1,6224,2166.0,-0.21514312096029548,0
52,2020-06-01,1744,6695,1178,0,0,1,6224,1700.0,0.02588235294117647,0
52,2020-07-01,2190,6695,1857,0,0,1,6224,1744.0,0.25573394495412843,0
52,2020-08-01,2462,6695,1308,0,0,2,6224,2190.0,0.12420091324200913,0
52,2020-09-01,2290,6695,1400,3,0,2,6224,2462.0,-0.06986190089358245,0
52,2020-10-01,1906,6695,1679,0,0,1,6224,2290.0,-0.16768558951965065,0
52,2020-11-01,1535,6695,933,0,0,1,6224,1906.0,-0.19464847848898217,0
52,2020-12-01,2179,6695,1697,0,0,2,6224,1535.0,0.41954397394136805,1
52,2021-01-01,2493,6695,2164,0,0,3,6224,2179.0,0.14410279944928867,1
52,2021-02-01,2100,6695,1738,0,0,3,6224,2493.0,-0.15764139590854392,1
52,2021-03-01,3155,6695,2712,0,1,2,6224,2100.0,0.5023809523809524,0
52,2021-04-01,2394,6695,1276,0,0,1,6224,3155.0,-0.24120443740095088,0
52,2021-05-01,2299,6695,1500,0,0,2,6224,2394.0,-0.03968253968253968,0
52,2021-06-01,2277,6695,1902,0,0,2,6224,2299.0,-0.009569377990430622,0
52,2021-07-01,2403,6695,1660,0,0,3,6224,2277.0,0.05533596837944664,0
52,2021-08-01,2339,6695,1966,0,0,2,6224,2403.0,-0.02663337494798169,0
52,2021-09-01,1728,6695,1471,0,0,4,6224,2339.0,-0.2612227447627191,0
52,2021-10-01,2118,6695,1242,0,0,1,6224,1728.0,0.22569444444444445,0
52,2021-11-01,1828,6695,1475,0,0,1,6224,2118.0,-0.1369216241737488,0
52,2021-12-01,2061,6695,1099,0,0,4,6224,1828.0,0.1274617067833698,0
53,2020-01-01,8146,11051,4601,0,0,2,6519,0.0,8146.0,0
53,2020-02-01,7763,11051,6922,0,0,2,6519,8146.0,-0.04701694082985514,0
53,2020-03-01,7628,11051,6632,0,0,3,6519,7763.0,-0.017390184207136415,0
53,2020-04-01,7922,11051,5425,0,0,2,6519,7628.0,0.038542212899842686,0
53,2020-05-01,6151,11051,4449,0,0,1,6519,7922.0,-0.22355465791466803,0
53,2020-06-01,6442,11051,4163,0,0,1,6519,6151.0,0.047309380588522194,0
53,2020-07-01,5906,11051,4572,0,0,4,6519,6442.0,-0.0832039739211425,0
53,2020-08-01,6262,11051,5624,7,0,3,6519,5906.0,0.06027768371147985,0
53,2020-09-01,5425,11051,4693,0,0,1,6519,6262.0,-0.13366336633663367,0
53,2020-10-01,5658,11051,3738,0,0,1,6519,5425.0,0.04294930875576037,0
53,2020-11-01,6579,11051,4118,0,0,1,6519,5658.0,0.1627783669141039,0
53,2020-12-01,6651,11051,3714,0,0,3,6519,6579.0,0.01094391244870041,0
53,2021-01-01,6103,11051,3203,0,0,2,6519,6651.0,-0.08239362501879417,0
53,2021-02-01,7434,11051,6032,0,0,4,6519,6103.0,0.21808946419793543,0
53,2021-03-01,8697,11051,4743,0,0,2,6519,7434.0,0.1698950766747377,0
53,2021-04-01,10697,11051,9909,0,0,5,6519,8697.0,0.22996435552489364,0
53,2021-05-01,11051,11051,7214,0,0,2,6519,10697.0,0.033093390670281386,0
53,2021-06-01,11051,11051,10381,5,0,2,6519,11051.0,0.0,0
53,2021-07-01,9993,11051,9835,0,0,1,6519,11051.0,-0.09573794226766809,0
53,2021-08-01,11051,11051,9554,0,0,1,6519,9993.0,0.10587411187831482,0
53,2021-09-01,10882,11051,9834,0,0,2,6519,11051.0,-0.01529273368925889,0
53,2021-10-01,10672,11051,10424,0,0,2,6519,10882.0,-0.019297923175886786,0
53,2021-11-01,7821,11051,6136,0,0,1,6519,10672.0,-0.26714767616191903,0
53,2021-12-01,7200,11051,6250,0,1,3,6519,7821.0,-0.07940161104718067,0
54,2020-01-01,573,6611,357,0,0,3,5539,0.0,573.0,1
54,2020-02-01,958,6611,709,0,0,1,5539,573.0,0.6719022687609075,1
54,2020-03-01,911,6611,778,0,0,3,5539,958.0,-0.049060542797494784,1
54,2020-04-01,1573,6611,1081,0,0,3,5539,911.0,0.7266739846322722,1
54,2020-05-01,921,6611,919,0,2,1,5539,1573.0,-0.41449459631277813,1
54,2020-06-01,262,6611,218,0,0,5,5539,921.0,-0.7155266015200868,1
54,2020-07-01,537,6611,377,0,0,1,5539,262.0,1.049618320610687,1
54,2020-08-01,60,6611,36,0,0,2,5539,537.0,-0.888268156424581,1
